listing_key,ticker,exchange,review_kind,classification,decision_candidate,safe_action,confidence,evidence_needed,rationale,do_not_apply_reason
HKEX::02159,02159,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or corporate registry to confirm if 'Mediwelcome Healthcare Management Ltd.' is the same as 'MEDIWELCOME'.,Low name similarity (0.5) and no official evidence provided. Cannot determine if it's a rename or different security.,No official evidence to confirm identity.
HKEX::02327,02327,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or corporate registry to confirm if 'Meilleure Health International Industry Group Ltd.' is the same as 'MEILLEUREHEALTH'.,Low name similarity (0.5) and no official evidence provided. Cannot determine if it's a rename or different security.,No official evidence to confirm identity.
HKEX::02517,02517,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name from HKEX filings or corporate registry to confirm if 'Guoquan Food Shanghai Co., Ltd.' is the same as 'GUOQUAN'.",Low name similarity (0.5) and no official evidence provided. Cannot determine if it's a rename or different security.,No official evidence to confirm identity.
HKEX::02659,02659,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name from HKEX filings or corporate registry to confirm if 'Shanghai Bao Pharmaceuticals Co., Ltd.' is the same as 'BAO PHARMA-B'.",Low name similarity (0.5) and no official evidence provided. Cannot determine if it's a rename or different security.,No official evidence to confirm identity.
HKEX::03321,03321,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or corporate registry to confirm if 'Wai Hung Group Holdings Ltd.' is the same as 'ZHONGKE GROUP'.,Low name similarity (0.5) and no official evidence provided. Cannot determine if it's a rename or different security.,No official evidence to confirm identity.
HKEX::03680,03680,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or corporate registry to confirm if 'Ruihe Data Technology Holdings Limited' is the same as 'RUIHE DATA'.,Low name similarity (0.5) and no official evidence provided. Cannot determine if it's a rename or different security.,No official evidence to confirm identity.
HKEX::03889,03889,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or corporate registry to confirm if 'Global Sweeteners Holdings Ltd.' is the same as 'GLOBAL CORN GP'.,Low name similarity (0.5) and no official evidence provided. Cannot determine if it's a rename or different security.,No official evidence to confirm identity.
HKEX::06616,06616,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or corporate registry to confirm if 'Global New Material International Holdings Ltd.' is the same as 'GLOBAL NEW MAT'.,Low name similarity (0.5) and no official evidence provided. Cannot determine if it's a rename or different security.,No official evidence to confirm identity.
HKEX::08140,08140,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or ISIN to confirm if BOSATECH is the same as Bosa Technology Holdings Ltd.,Local name 'BOSATECH' is abbreviated; TwelveData name is full. Low name similarity score (0.5) but no official evidence to confirm identity.,No official evidence to confirm if this is a rename or different security.
HKEX::08172,08172,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or ISIN to confirm if LAJIN ENT is the same as Lajin Entertainment Network Limited.,Local name 'LAJIN ENT' is abbreviated; TwelveData name is full. Low name similarity score (0.5) but no official evidence to confirm identity.,No official evidence to confirm if this is a rename or different security.
HKEX::08619,08619,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or ISIN to confirm if NIU HOLDINGS is the same as King of Catering (Global) Holdings Ltd.,Local name 'NIU HOLDINGS' does not match TwelveData name 'King of Catering (Global) Holdings Ltd.' Low name similarity score (0.5) but no official evidence to confirm identity.,No official evidence to confirm if this is a rename or different security.
HKEX::08623,08623,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or ISIN to confirm if CHINA SAFTOWER is the same as China Saftower International Holding Group Ltd.,Local name 'CHINA SAFTOWER' is abbreviated; TwelveData name is full. Low name similarity score (0.5) but no official evidence to confirm identity.,No official evidence to confirm if this is a rename or different security.
HKEX::08637,08637,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or ISIN to confirm if METASURFACE is the same as Metasurface Technologies Holdings Inc.,Local name 'METASURFACE' is abbreviated; TwelveData name is full. Low name similarity score (0.5) but no official evidence to confirm identity.,No official evidence to confirm if this is a rename or different security.
HKEX::89618,89618,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official corporate name or ISIN to confirm if JD-SWR is the same as JD.com, Inc.","Local name 'JD-SWR' is a derivative; TwelveData name is 'JD.com, Inc.' Low name similarity score (0.5) but no official evidence to confirm identity.",No official evidence to confirm if this is a rename or different security.
LSE::0A0E,0A0E,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or ISIN to confirm if Kojamo Oyj is the same as Lumo Kodit Oyj.,Local name 'Kojamo Oyj' differs from TwelveData name 'Lumo Kodit Oyj'. Low name similarity score (0.5) but no official evidence to confirm identity.,No official evidence to confirm if this is a rename or different security.
LSE::0GEA,0GEA,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or ISIN to confirm if Maha Energy AB A is the same as Maha Capital AB (publ).,Local name 'Maha Energy AB A' differs from TwelveData name 'Maha Capital AB (publ)'. Low name similarity score (0.5) but no official evidence to confirm identity.,No official evidence to confirm if this is a rename or different security.
LSE::0HQ8,0HQ8,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or ISIN to confirm if Arjo AB is the same as Arjo AB (publ) - B shares.,Local name 'Arjo AB' is similar but TwelveData name includes share class. Low name similarity score (0.5) but no official evidence to confirm identity.,No official evidence to confirm if this is a rename or different security.
LSE::0K45,0K45,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or ISIN to confirm if NCR Corp. is the same as NCR Voyix Corp.,Local name 'NCR Corp.' differs from TwelveData name 'NCR Voyix Corp'. Low name similarity score (0.5) but no official evidence to confirm identity.,No official evidence to confirm if this is a rename or different security.
LSE::0K8D,0K8D,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or ISIN to confirm if Nokia Oyj is the same as Nokia Corporation Sponsored ADR.,Local name 'Nokia Oyj' is the ordinary share; TwelveData name is ADR. Low name similarity score (0.5) but no official evidence to confirm identity.,No official evidence to confirm if this is a rename or different security.
LSE::0M6I,0M6I,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or ISIN to confirm if Heijmans NV is the same as Koninklijke Heijmans N.V.,Local name 'Heijmans NV' is abbreviated; TwelveData name is full. Low name similarity score (0.5) but no official evidence to confirm identity.,No official evidence to confirm if this is a rename or different security.
LSE::0MJX,0MJX,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or ISIN to confirm if Aker ASA is the same as Aker ASA Series A Shares.,Local name 'Aker ASA' is similar but TwelveData name includes share class. Low name similarity score (0.5) but no official evidence to confirm identity.,No official evidence to confirm if this is a rename or different security.
LSE::0N54,0N54,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or ISIN to confirm if A2A SpA is the same as A2A S.p.A.,Local name 'A2A SpA' is similar to TwelveData name 'A2A S.p.A.' Low name similarity score (0.5) but no official evidence to confirm identity.,No official evidence to confirm if this is a rename or different security.
LSE::0QWC,0QWC,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or ISIN to confirm if Ams AG is the same as ams OSRAM AG.,Local name 'Ams AG' differs from TwelveData name 'ams OSRAM AG'. Low name similarity score (0.5) but no official evidence to confirm identity.,No official evidence to confirm if this is a rename or different security.
LSE::0QZ6,0QZ6,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official corporate name or ISIN to confirm if NIKE, Inc. is the same as Nike, Inc. - Class B.","Local name 'NIKE, Inc.' is similar but TwelveData name includes share class. Low name similarity score (0.5) but no official evidence to confirm identity.",No official evidence to confirm if this is a rename or different security.
LSE::JLP,JLP,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or ISIN to confirm if Jubilee Platinum is the same as Jubilee Metals Group PLC.,Local name 'Jubilee Platinum' differs from TwelveData name 'Jubilee Metals Group PLC'. Low name similarity score (0.5) but no official evidence to confirm identity.,No official evidence to confirm if this is a rename or different security.
TSE::3639,3639,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or ISIN to confirm if Voltage Incorporation is the same as Voltage Inc.,Local name 'Voltage Incorporation' is similar to TwelveData name 'Voltage Inc.' Low name similarity score (0.5) but no official evidence to confirm identity.,No official evidence to confirm if this is a rename or different security.
TSE::3854,3854,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or ISIN to confirm if I'LL INC is the same as Illumina Inc.,Local name 'I'LL INC' does not match TwelveData name 'Illumina Inc.' Low name similarity score (0.5) but no official evidence to confirm identity.,No official evidence to confirm if this is a rename or different security.
TSE::3878,3878,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or ISIN to confirm if TOMOEGAWA CORPORATION is the same as Tomoe River Corporation.,Local name 'TOMOEGAWA CORPORATION' differs from TwelveData name 'Tomoe River Corporation'. Low name similarity score (0.5) but no official evidence to confirm identity.,No official evidence to confirm if this is a rename or different security.
TSE::5721,5721,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official corporate name from issuer or regulator to confirm if S Crypto Energy Inc. renamed to S Science Co., Ltd. or if they are distinct securities.","Name similarity low (0.5). Local name 'S Crypto Energy Inc.' vs TwelveData 'S Science Co., Ltd.' Could be a rename or different entity. No official evidence provided.",No official evidence to confirm identity.
TSE::5956,5956,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official corporate name from issuer or regulator to confirm if TOSO CO.,LTD. is the same as Toso Company, Limited.","Name similarity low (0.5). Local name 'TOSO CO.,LTD.' vs TwelveData 'Toso Company, Limited'. Likely same entity but naming convention differs. No official evidence.",No official evidence to confirm identity.
TSE::7807,7807,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official corporate name from issuer or regulator to confirm if KOWA CO.,LTD. is the same as Kowa Company, Ltd.","Name similarity low (0.5). Local name 'KOWA CO.,LTD.' vs TwelveData 'Kowa Company, Ltd.' Likely same entity but naming convention differs. No official evidence.",No official evidence to confirm identity.
TSE::9605,9605,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official corporate name from issuer or regulator to confirm if TOEI COMPANY,LTD. is the same as Toei Co., Ltd.","Name similarity low (0.5). Local name 'TOEI COMPANY,LTD.' vs TwelveData 'Toei Co., Ltd.' Likely same entity but naming convention differs. No official evidence.",No official evidence to confirm identity.
TSE::9948,9948,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official corporate name from issuer or regulator to confirm if ARCS COMPANY,LIMITED is the same as Arcs Co., Ltd.","Name similarity low (0.5). Local name 'ARCS COMPANY,LIMITED' vs TwelveData 'Arcs Co., Ltd.' Likely same entity but naming convention differs. No official evidence.",No official evidence to confirm identity.
B3::GGRC11,GGRC11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official fund name from B3 or fund administrator to confirm if ZAGROS RENDA IMOBILIRIA FII RESP LTDA is the same as GGR Covepi Renda Fundo de Investimento Imobiliário - FII.,Name similarity low (0.505). Local name differs significantly from TwelveData name. Could be a rename or different fund. No official evidence.,No official evidence to confirm identity.
B3::HBCR11,HBCR11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official fund name from B3 or fund administrator to confirm if FUNDO DE INVEST IMOB HBC RENDA URBANA RESP LIM is the same as FII HBC Renda Imobiliária.,Name similarity low (0.507). Local name differs from TwelveData name. Could be a rename or different fund. No official evidence.,No official evidence to confirm identity.
LSE::0RTJ,0RTJ,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official corporate name from issuer or regulator to confirm if General de Alquiler de Maquinaria S.A. is the same as General American Investors Company, Inc.","Name similarity low (0.507). Local name is Spanish company, TwelveData name is US company. Likely different securities. No official evidence.",No official evidence to confirm identity.
HKEX::01349,01349,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official corporate name from HKEX or issuer to confirm if FUDANZHANGJIANG is the same as Shanghai Fudan-Zhangjiang Bio-Pharmaceutical Co., Ltd.","Name similarity low (0.508). Local name is abbreviation, TwelveData name is full. Likely same entity but no official evidence.",No official evidence to confirm identity.
ASX::SLD,SLD,ASX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official corporate name from ASX or issuer to confirm if SALUDA MEDICAL, INC. is the same as Saluda Medical, Inc. CHESS Depositary Interests.","Name similarity low (0.509). Local name is 'SALUDA MEDICAL, INC.', TwelveData includes 'CHESS Depositary Interests'. Could be same entity but different instrument type. No official evidence.",No official evidence to confirm identity.
HKEX::01858,01858,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official corporate name from HKEX or issuer to confirm if CHUNLI MEDICAL is the same as Beijing Chunlizhengda Medical Instruments Co., Ltd.","Name similarity low (0.509). Local name is abbreviation, TwelveData name is full. Likely same entity but no official evidence.",No official evidence to confirm identity.
B3::KNUQ11,KNUQ11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official fund name from B3 or fund administrator to confirm if KINEA UNIQUE HY CDI FII RESP LIM is the same as Kinea Unique Hybrid Fixed-Income CDI Fundo de Investimento Imobiliário.,"Name similarity low (0.51). Local name is abbreviated, TwelveData name is full. Likely same fund but no official evidence.",No official evidence to confirm identity.
HKEX::01260,01260,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name from HKEX or issuer to confirm if WONDERFUL SKY is the same as Wonderful Sky Financial Group Holdings Limited.,"Name similarity low (0.51). Local name is abbreviation, TwelveData name is full. Likely same entity but no official evidence.",No official evidence to confirm identity.
HKEX::01728,01728,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name from HKEX or issuer to confirm if ZHENGTONGAUTO is the same as China Zhengtong Auto Services Holdings Ltd.,"Name similarity low (0.51). Local name is abbreviation, TwelveData name is full. Likely same entity but no official evidence.",No official evidence to confirm identity.
HKEX::02362,02362,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name from HKEX or issuer to confirm if JINCHUAN INTL is the same as Jinchuan Group International Resources Co. Ltd.,"Name similarity low (0.51). Local name is abbreviation, TwelveData name is full. Likely same entity but no official evidence.",No official evidence to confirm identity.
HKEX::06108,06108,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name from HKEX or issuer to confirm if NEW RAY MEDIC is the same as New Ray Medicine International Holding Ltd.,"Name similarity low (0.51). Local name is abbreviation, TwelveData name is full. Likely same entity but no official evidence.",No official evidence to confirm identity.
HKEX::01120,01120,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name from HKEX or issuer to confirm if ARTS OPTICAL is the same as Arts Optical International Holdings Ltd.,"Name similarity low (0.511). Local name is abbreviation, TwelveData name is full. Likely same entity but no official evidence.",No official evidence to confirm identity.
HKEX::01608,01608,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name from HKEX or issuer to confirm if VPOWER GROUP is the same as VPower Group International Holdings Ltd.,"Name similarity low (0.511). Local name is abbreviation, TwelveData name is full. Likely same entity but no official evidence.",No official evidence to confirm identity.
HKEX::02111,02111,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name from HKEX or issuer to confirm if BEST PACIFIC is the same as Best Pacific International Holdings Limited.,"Name similarity low (0.511). Local name is abbreviation, TwelveData name is full. Likely same entity but no official evidence.",No official evidence to confirm identity.
HKEX::02130,02130,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name from HKEX or issuer to confirm if CN LOGISTICS is the same as CN Logistics International Holdings Ltd.,"Name similarity low (0.511). Local name is abbreviation, TwelveData name is full. Likely same entity but no official evidence.",No official evidence to confirm identity.
HKEX::02196,02196,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name from HKEX filings or prospectus to confirm if 'FOSUN PHARMA' is a valid abbreviation for 'Shanghai Fosun Pharmaceutical Group Co., Ltd.'","Low name similarity (0.511) between local name 'FOSUN PHARMA' and Twelve Data name 'Shanghai Fosun Pharmaceutical Group Co., Ltd.' No official evidence provided to confirm they refer to the same entity.",No official evidence confirming the relationship between the local name and Twelve Data name.
HKEX::02326,02326,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or prospectus to confirm if 'NPE HOLDINGS' is a valid abbreviation for 'New Provenance Everlasting Holdings Limited'.,Low name similarity (0.511) between local name 'NPE HOLDINGS' and Twelve Data name 'New Provenance Everlasting Holdings Limited'. No official evidence provided.,No official evidence confirming the relationship between the local name and Twelve Data name.
HKEX::06822,06822,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or prospectus to confirm if 'KING'S FLAIR' is a valid abbreviation for 'King's Flair International Holdings Limited'.,Low name similarity (0.511) between local name 'KING'S FLAIR' and Twelve Data name 'King's Flair International Holdings Limited'. No official evidence provided.,No official evidence confirming the relationship between the local name and Twelve Data name.
HKEX::08400,08400,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or prospectus to confirm if 'ASIA PIONEER' is a valid abbreviation for 'Asia Pioneer Entertainment Holdings Limited'.,Low name similarity (0.511) between local name 'ASIA PIONEER' and Twelve Data name 'Asia Pioneer Entertainment Holdings Limited'. No official evidence provided.,No official evidence confirming the relationship between the local name and Twelve Data name.
LSE::0M09,0M09,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from LSE filings or prospectus to confirm if 'Rockwool International A/S Series A' is the same as 'Rockwool A/S'.,Low name similarity (0.511) between local name 'Rockwool International A/S Series A' and Twelve Data name 'Rockwool A/S'. No official evidence provided.,No official evidence confirming the relationship between the local name and Twelve Data name.
LSE::0M0A,0M0A,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from LSE filings or prospectus to confirm if 'Rockwool International A/S Series B' is the same as 'Rockwool A/S'.,Low name similarity (0.511) between local name 'Rockwool International A/S Series B' and Twelve Data name 'Rockwool A/S'. No official evidence provided.,No official evidence confirming the relationship between the local name and Twelve Data name.
B3::FISC11,FISC11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from B3 filings or prospectus to confirm if 'FDO INV IMOB SC 401 RESP LIM' is the same as 'FII SC 401 Fund'.,Low name similarity (0.512) between local name 'FDO INV IMOB SC 401 RESP LIM' and Twelve Data name 'FII SC 401 Fund'. No official evidence provided.,No official evidence confirming the relationship between the local name and Twelve Data name.
BSE_IN::BHARATROHAN,BHARATROHAN,BSE_IN,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from BSE filings or prospectus to confirm if 'Bharatrohan Airborne Innovations Ltd' is the same as 'BHARATROHAN'.,Low name similarity (0.512) between local name 'Bharatrohan Airborne Innovations Ltd' and Twelve Data name 'BHARATROHAN'. No official evidence provided.,No official evidence confirming the relationship between the local name and Twelve Data name.
HKEX::01845,01845,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or prospectus to confirm if 'WG ENV TECH' is a valid abbreviation for 'Weigang Environmental Technology Inc.'.,Low name similarity (0.512) between local name 'WG ENV TECH' and Twelve Data name 'Weigang Environmental Technology Inc.'. No official evidence provided.,No official evidence confirming the relationship between the local name and Twelve Data name.
HKEX::02666,02666,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name from HKEX filings or prospectus to confirm if 'UNI MEDICAL' is a valid abbreviation for 'Genertec Universal Medical Group Co., Ltd.'.","Low name similarity (0.512) between local name 'UNI MEDICAL' and Twelve Data name 'Genertec Universal Medical Group Co., Ltd.'. No official evidence provided.",No official evidence confirming the relationship between the local name and Twelve Data name.
HKEX::06098,06098,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or prospectus to confirm if 'CG SERVICES' is a valid abbreviation for 'Country Garden Services Holdings Co. Ltd.'.,Low name similarity (0.512) between local name 'CG SERVICES' and Twelve Data name 'Country Garden Services Holdings Co. Ltd.'. No official evidence provided.,No official evidence confirming the relationship between the local name and Twelve Data name.
HKEX::08418,08418,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or prospectus to confirm if 'OPTIMA AUTO' is a valid abbreviation for 'Optima Automobile Group Holdings Limited'.,Low name similarity (0.512) between local name 'OPTIMA AUTO' and Twelve Data name 'Optima Automobile Group Holdings Limited'. No official evidence provided.,No official evidence confirming the relationship between the local name and Twelve Data name.
LSE::GROC,GROC,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from LSE filings or prospectus to confirm if 'Greenroc Mining PLC' is the same as 'Greenroc Strategic Materials plc'.,Low name similarity (0.512) between local name 'Greenroc Mining PLC' and Twelve Data name 'Greenroc Strategic Materials plc'. No official evidence provided.,No official evidence confirming the relationship between the local name and Twelve Data name.
B3::DAMT11,DAMT11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from B3 filings or prospectus to confirm if 'DIAMANTE FII RESP LIM' is the same as 'FII DIAMANTECI  ATZ'.,Low name similarity (0.513) between local name 'DIAMANTE FII RESP LIM' and Twelve Data name 'FII DIAMANTECI  ATZ'. No official evidence provided.,No official evidence confirming the relationship between the local name and Twelve Data name.
HKEX::01596,01596,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name from HKEX filings or prospectus to confirm if 'YICHEN IND' is a valid abbreviation for 'Hebei Yichen Industrial Group Co., Ltd.'.","Low name similarity (0.513) between local name 'YICHEN IND' and Twelve Data name 'Hebei Yichen Industrial Group Co., Ltd.'. No official evidence provided.",No official evidence confirming the relationship between the local name and Twelve Data name.
HKEX::01927,01927,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or prospectus to confirm if 'JIUJIUWANG' is a valid abbreviation for 'Jiujiuwang Food International Limited'.,Low name similarity (0.513) between local name 'JIUJIUWANG' and Twelve Data name 'Jiujiuwang Food International Limited'. No official evidence provided.,No official evidence confirming the relationship between the local name and Twelve Data name.
HKEX::02502,02502,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name from HKEX filings or prospectus to confirm if 'JINYUAN HCHEM' is a valid abbreviation for 'Henan Jinyuan Hydrogenated Co., Ltd.'.","Low name similarity (0.513) between local name 'JINYUAN HCHEM' and Twelve Data name 'Henan Jinyuan Hydrogenated Co., Ltd.'. No official evidence provided.",No official evidence confirming the relationship between the local name and Twelve Data name.
TSE::3627,3627,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from TSE filings or prospectus to confirm if 'TECMIRA HOLDINGS INC.' is the same as 'Tekmira Pharmaceuticals Corporation'.,Low name similarity (0.513) between local name 'TECMIRA HOLDINGS INC.' and Twelve Data name 'Tekmira Pharmaceuticals Corporation'. No official evidence provided.,No official evidence confirming the relationship between the local name and Twelve Data name.
TSE::5923,5923,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name from TSE filings or prospectus to confirm if 'TAKADAKIKO(Steel Construction)CO.,LTD.' is the same as 'Takadakiko Co., Ltd.'.","Low name similarity (0.513) between local name 'TAKADAKIKO(Steel Construction)CO.,LTD.' and Twelve Data name 'Takadakiko Co., Ltd.'. No official evidence provided.",No official evidence confirming the relationship between the local name and Twelve Data name.
B3::EPAR3,EPAR3,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from B3 filings or prospectus to confirm if 'EMBPAR PARTICIPACOES S.A.' is the same as 'Embraer S.A.'.,Low name similarity (0.514) between local name 'EMBPAR PARTICIPACOES S.A.' and Twelve Data name 'Embraer S.A.'. No official evidence provided.,No official evidence confirming the relationship between the local name and Twelve Data name.
B3::WLMM3,WLMM3,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or legal entity identifier (LEI) to confirm if 'WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.' and 'WLM Industria e Comercio S.A.' are the same entity or different.,Name similarity is low (0.514) and local name differs significantly from Twelve Data name. No official evidence provided to determine if it's a rename or different security.,Insufficient evidence to confirm identity; applying either name could introduce error.
B3::WLMM4,WLMM4,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate name or LEI to confirm if 'WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.' and 'WLM Industria e Comercio S.A.' are the same entity.,Same name mismatch as WLMM3 but preferred stock. Low name similarity (0.514) and no official evidence.,Insufficient evidence to confirm identity.
HKEX::01471,01471,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name or LEI to confirm if 'ZHONGMIAO' is the same as 'Zhongmiao Holdings Qingdao Ltd.'.,Local name is abbreviated 'ZHONGMIAO' while Twelve Data has full name. Low similarity (0.514) and no official evidence.,Insufficient evidence to confirm identity.
HKEX::02495,02495,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name or LEI to confirm if 'VOICECOMM' is the same as 'Hubei VoiceComm Technology Co. Ltd.'.,Local name is abbreviated 'VOICECOMM' while Twelve Data has full name. Low similarity (0.514) and no official evidence.,Insufficient evidence to confirm identity.
HKEX::08201,08201,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name or LEI to confirm if 'PPS INT'L' is the same as 'PPS International Holdings Ltd.'.,Local name is abbreviated 'PPS INT'L' while Twelve Data has full name. Low similarity (0.514) and no official evidence.,Insufficient evidence to confirm identity.
