source_key,provider,reference_scope,mode,rows,generated_at,age_hours,freshness_status,refresh_priority,refresh_queue,recommended_refresh_action,recommended_next_source,source_gate,review_strategy,evidence_required,freshness_review_context,refresh_gate_context
ngm_companies_page,NGM,listed_companies_subset,network,53,2026-05-16T16:21:56Z,395.04,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:21:56Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
ngm_market_data_equities,NGM,listed_companies_subset,network,30,2026-05-16T16:22:00Z,395.04,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:22:00Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
nasdaq_nordic_copenhagen_etfs,Nasdaq Nordic,listed_companies_subset,network,1,2026-05-16T16:22:08Z,395.04,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:22:08Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
nasdaq_nordic_copenhagen_shares,Nasdaq Nordic,listed_companies_subset,network,143,2026-05-16T16:22:02Z,395.04,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:22:02Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
nasdaq_nordic_copenhagen_shares_search,Nasdaq Nordic,listed_companies_subset,network,0,2026-05-16T16:22:04Z,395.04,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:22:04Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
nasdaq_nordic_helsinki_etfs,Nasdaq Nordic,listed_companies_subset,network,2,2026-05-16T16:22:07Z,395.04,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:22:07Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
nasdaq_nordic_stockholm_etfs,Nasdaq Nordic,listed_companies_subset,network,33,2026-05-16T16:22:06Z,395.04,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:22:06Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
spotlight_companies_search,Spotlight,listed_companies_subset,network,0,2026-05-16T16:21:55Z,395.04,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:21:55Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
nasdaq_nordic_copenhagen_etf_search,Nasdaq Nordic,listed_companies_subset,network,0,2026-05-16T16:22:10Z,395.03,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:22:10Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
nasdaq_nordic_stockholm_trackers,Nasdaq Nordic,listed_companies_subset,network,6,2026-05-16T16:22:11Z,395.03,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:22:11Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
sse_a_share_list,SSE,listed_companies_subset,network,2354,2026-05-16T16:22:21Z,395.03,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:22:21Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
twse_etf_list,TWSE,listed_companies_subset,network,220,2026-05-16T16:22:16Z,395.03,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:22:16Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
tpex_mainboard_basic_info,MOPS,listed_companies_subset,network,887,2026-05-16T16:24:31Z,395.0,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:24:31Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
szse_a_share_list,SZSE,listed_companies_subset,network,2891,2026-05-16T16:24:02Z,395.0,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:24:02Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
szse_b_share_list,SZSE,listed_companies_subset,network,38,2026-05-16T16:24:14Z,395.0,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:24:14Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
szse_etf_list,SZSE,listed_companies_subset,network,658,2026-05-16T16:24:19Z,395.0,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:24:19Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
tpex_etf_filter,TPEX,listed_companies_subset,network,113,2026-05-16T16:24:27Z,395.0,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:24:27Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
tpex_emerging_basic_info,MOPS,listed_companies_subset,network,349,2026-05-16T16:24:37Z,394.99,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:24:37Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
psx_listed_companies,PSX,listed_companies_subset,network,562,2026-05-16T16:24:54Z,394.99,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:24:54Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
wse_listed_companies,GPW,listed_companies_subset,network,400,2026-05-16T16:25:44Z,394.98,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:25:44Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
idx_listed_companies,IDX,listed_companies_subset,network,957,2026-05-16T16:25:40Z,394.98,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:25:40Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
psx_symbol_name_daily,PSX,listed_companies_subset,network,368,2026-05-16T16:25:23Z,394.98,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:25:23Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
pse_cz_shares_directory,Prague Stock Exchange,listed_companies_subset,network,63,2026-05-16T16:25:33Z,394.98,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:25:33Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
wse_etf_list,GPW,listed_companies_subset,network,27,2026-05-16T16:25:52Z,394.97,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:25:52Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
newconnect_listed_companies,NewConnect,listed_companies_subset,network,364,2026-05-16T16:25:49Z,394.97,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:25:49Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
tase_securities_marketdata,TASE,listed_companies_subset,network,523,2026-05-16T16:25:59Z,394.97,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:25:59Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
hose_etf_list,HOSE,listed_companies_subset,network,18,2026-05-16T16:26:54Z,394.96,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:26:54Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
hose_fund_certificate_list,HOSE,listed_companies_subset,network,4,2026-05-16T16:26:57Z,394.96,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:26:57Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
hose_listed_stocks,HOSE,listed_companies_subset,network,402,2026-05-16T16:26:46Z,394.96,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:26:46Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
tase_etf_marketdata,TASE,listed_companies_subset,network,463,2026-05-16T16:26:32Z,394.96,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:26:32Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
tase_foreign_etf_search,TASE,listed_companies_subset,network,0,2026-05-16T16:26:44Z,394.96,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:26:44Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
tase_participating_unit_search,TASE,listed_companies_subset,network,0,2026-05-16T16:26:45Z,394.96,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:26:45Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
vienna_listed_companies,Wiener Boerse,listed_companies_subset,network,22,2026-05-16T16:31:06Z,394.89,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:31:06Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
zagreb_securities_directory,ZSE Croatia,listed_companies_subset,network,74,2026-05-16T16:31:09Z,394.89,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:31:09Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
bmv_market_data_securities,BMV,listed_companies_subset,network,125,2026-05-16T16:37:25Z,394.78,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:37:25Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
spotlight_companies_directory,Spotlight,listed_companies_subset,network,134,2026-05-16T16:45:27Z,394.65,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:45:27Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
