listing_key,ticker,exchange,mic_code,local_name,twelvedata_name,twelvedata_type,name_score,deepseek_decision_candidate,deepseek_safe_action,deepseek_confidence,provider_queue,validation_status,evidence_required,review_batch
TWSE::8926,8926,TWSE,XTAI,台灣汽電共生股份有限公司,Taiwan Cogeneration Corporation,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::8940,8940,TWSE,XTAI,新天地國際實業股份有限公司,New Palace International Co. Ltd.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::8996,8996,TWSE,XTAI,高力熱處理工業股份有限公司,"Kaori Heat Treatment Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9103,9103,TWSE,XTAI,美德向邦醫療國際股份有限公司,Medtecs International Corporation Limited,Depositary Receipt,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::910322,910322,TWSE,XTAI,康師傅控股有限公司,Tingyi Cayman Islands Holding Corp.,Depositary Receipt,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9105,9105,TWSE,XTAI,泰金寶科技股份有限公司,Calcomp Electronics Public Company Limited,Depositary Receipt,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::910861,910861,TWSE,XTAI,神州數碼控股有限公司,Digital China Holdings Ltd.,Depositary Receipt,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9110,9110,TWSE,XTAI,越南製造加工出口控股有限公司,Vietnam Manufacturing and Export Processing Holdings Limited,Depositary Receipt,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::911608,911608,TWSE,XTAI,明輝環球企業有限公司,BH Global Corporation Ltd.,Depositary Receipt,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::911622,911622,TWSE,XTAI,聚亨企業集團(泰國)大眾有限公司,Tycoons Worldwide Group (Thailand) Public Co. Ltd.,Depositary Receipt,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::911868,911868,TWSE,XTAI,同方友友控股有限公司,Neo-Neon Holdings Ltd.,Depositary Receipt,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::912000,912000,TWSE,XTAI,晨訊科技集團有限公司,Sim Technology Group Ltd.,Depositary Receipt,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9136,9136,TWSE,XTAI,巨騰國際控股有限公司,Ju Teng International Holdings Limited,Depositary Receipt,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9902,9902,TWSE,XTAI,台火開發股份有限公司,Tidehold Development Co. Ltd.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9904,9904,TWSE,XTAI,寶成工業股份有限公司,Pou Chen Corporation,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9905,9905,TWSE,XTAI,大華金屬工業股份有限公司,"Great China Metal Industry Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9906,9906,TWSE,XTAI,欣巴巴事業股份有限公司,Hsin Ba Ba Corp,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9907,9907,TWSE,XTAI,統一實業股份有限公司,Ton Yi Industrial Corp.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9908,9908,TWSE,XTAI,大台北區瓦斯股份有限公司,"Great Taipei Gas Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9910,9910,TWSE,XTAI,豐泰企業股份有限公司,"Feng Tay Enterprise Co., Ltd.",Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9911,9911,TWSE,XTAI,台灣櫻花股份有限公司,Taiwan Sakura Corp.,Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9912,9912,TWSE,XTAI,偉聯科技股份有限公司,Associated International Hotels Ltd.,Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9914,9914,TWSE,XTAI,美利達工業股份有限公司,"Merida Industry Co., Ltd.",Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9917,9917,TWSE,XTAI,中興保全科技股份有限公司,"Taiwan Secom Co., Ltd.",Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9918,9918,TWSE,XTAI,欣欣天然氣股份有限公司,"Shin Shin Natural Gas Co., Ltd.",Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9919,9919,TWSE,XTAI,康那香企業股份有限公司,"Knh Enterprise Co., Ltd.",Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9921,9921,TWSE,XTAI,巨大機械工業股份有限公司,Giant Manufacturing Co. Ltd.,Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9924,9924,TWSE,XTAI,台灣福興工業股份有限公司,"Taiwan Fu Hsing Industrial Co., Ltd.",Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9925,9925,TWSE,XTAI,台灣新光保全股份有限公司,"Taiwan Shin Kong Security Co., Ltd.",Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9926,9926,TWSE,XTAI,新海瓦斯股份有限公司,Shin Hai Gas Corporation,Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9927,9927,TWSE,XTAI,泰銘實業股份有限公司,"Thye Ming Industrial Co., Ltd.",Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9928,9928,TWSE,XTAI,中國電視事業股份有限公司,"China Television Co., Ltd.",Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9929,9929,TWSE,XTAI,秋雨創新股份有限公司,Choice Development Inc.,Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9930,9930,TWSE,XTAI,中聯資源股份有限公司,Chc Resources Corporation,Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9931,9931,TWSE,XTAI,欣高石油氣股份有限公司,"Hsin-Kao Gas Co., Ltd.",Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9933,9933,TWSE,XTAI,中鼎工程股份有限公司,CTCI Corporation,Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9934,9934,TWSE,XTAI,成霖企業股份有限公司,Globe Union Industrial Corp.,Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9935,9935,TWSE,XTAI,慶豐富實業股份有限公司,"Ching Feng Home Fashions Co., Ltd.",Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9937,9937,TWSE,XTAI,全國加油站股份有限公司,National Petroleum Co. Ltd.,Common Stock,0.0,uncertain,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9938,9938,TWSE,XTAI,台灣百和工業股份有限公司,Taiwan Paiho Ltd.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9939,9939,TWSE,XTAI,宏全國際股份有限公司,"Taiwan Hon Chuan Enterprise Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9940,9940,TWSE,XTAI,信義房屋股份有限公司,Sinyi Realty Inc.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9941,9941,TWSE,XTAI,裕融企業股份有限公司,Yulon Finance Corporation,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9942,9942,TWSE,XTAI,茂順密封元件科技股份有限公司,Nak Sealing Technologies Corp.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9943,9943,TWSE,XTAI,好樂迪股份有限公司,Holiday Entertainment Co. Ltd.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9944,9944,TWSE,XTAI,新麗企業股份有限公司,"Shinih Enterprise Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9945,9945,TWSE,XTAI,潤泰創新國際股份有限公司,"Ruentex Development Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9955,9955,TWSE,XTAI,佳龍科技工程股份有限公司,Super Dragon Technology Co. Ltd.,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TWSE::9958,9958,TWSE,XTAI,世紀鋼鐵結構股份有限公司,"Century Iron & Steel Industrial Co., Ltd.",Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
XETRA::0M0,0M0,XETRA,XETR,AVERDION SE INH. O.N.,0M0,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
XETRA::XK4,XK4,XETRA,XETR,Gabler Group SE,XK4,Common Stock,0.0,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TADAWUL::2223,2223,TADAWUL,XSAU,LUBEREF,Saudi Aramco Base Oil Company,Common Stock,0.056,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
WSE::PTW,PTW,WSE,XWAR,Wspierania Przedsiebiorczosci,PTW Inc.,Common Stock,0.062,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
XETRA::SLL,SLL,XETRA,XETR,Schoeller-Bleckmann Oilfield Equipment Aktiengesellschaft,SBO AG,Common Stock,0.067,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
KOSDAQ::193250,193250,KOSDAQ,XKRX,Young Bag Micro Motors Co Ltd,Linked Inc.,Common Stock,0.071,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
KOSDAQ::187870,187870,KOSDAQ,XKRX,Device Eng Co. Ltd.,FGCI 2013 Floater,Common Stock,0.074,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
KOSDAQ::290560,290560,KOSDAQ,XKRX,"Parataxis Ethereum, Inc.","Sinsiway Co., Ltd.",Common Stock,0.077,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TADAWUL::4030,4030,TADAWUL,XSAU,BAHRI,National Shipping Company of Saudi Arabia,Common Stock,0.087,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
KOSDAQ::095190,095190,KOSDAQ,XKRX,"SHINHWA PRITECH Co., Ltd.",Emkorea Co. Ltd.,Common Stock,0.091,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
KOSDAQ::388790,388790,KOSDAQ,XKRX,IBKS No. 16 Special Purpose Acquisition Co. Ltd.,Licomm Co. Ltd.,Common Stock,0.091,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
SZSE::000523,000523,SZSE,XSHE,Lonkey Industrial Co Ltd Guangzhou,"Hongmian Zhihui Science and Technology Co., Ltd.",Common Stock,0.092,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
XETRA::75S,75S,XETRA,XETR,SDM SE,SDM Societa' Sportiva Dilettantistica a Responsabilita' Limitata,Common Stock,0.092,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TADAWUL::2150,2150,TADAWUL,XSAU,ZOUJAJ,National Company for Glass Industries,Common Stock,0.093,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
XETRA::KA1,KA1,XETRA,XETR,HAUSVORTEIL AG NA O.N.,KA1,Common Stock,0.095,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
WSE::KPD,KPD,WSE,XWAR,Koszalinskie Przedsiebiorstwo Przemyslu Drzewnego SA,KPPD S.A.,Common Stock,0.105,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
KOSDAQ::221800,221800,KOSDAQ,XKRX,"ZGOO Holdings Co., Ltd.","U2Bio Co., Ltd.",Common Stock,0.111,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
ATHEX::AKTR,AKTR,ATHEX,ASEX,AKTR,Aktor Societe Anonyme Holding Company Technical and Energy Projects,Common Stock,0.113,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
BME::SCIG4,SCIG4,BME,XMAD,SCIG4,"Inbest GPF Multi Asset Class Prime IV SOCIMI, S.A.",REIT,0.113,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
WSE::CPD,CPD,WSE,XWAR,CPD SA,Caisse de Prévoyance Sociale S.A.,Common Stock,0.114,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TADAWUL::9653,9653,TADAWUL,XSAU,KDL,Khaled Dhafer & Brothers for Logistics Services Co.,Common Stock,0.115,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
Euronext::ALWTR,ALWTR,Euronext,XPAR,WATERA,Osmosun S.A.,Common Stock,0.118,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
KOSDAQ::476080,476080,KOSDAQ,XKRX,M83,M Eighty-Three Co. Ltd.,Common Stock,0.118,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
SZSE::300501,300501,SZSE,XSHE,Shanghai Haishun New Pharmaceutical Packaging Co Ltd,Hysum Flexibles Global Inc.,Common Stock,0.119,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
KOSDAQ::298060,298060,KOSDAQ,XKRX,"Poongjeon Pharmacy Co., Ltd.","SCM Lifescience Co., Ltd.",Common Stock,0.121,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TADAWUL::2287,2287,TADAWUL,XSAU,ENTAJ,Arabian Company for Agricultural Development,Common Stock,0.122,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
BMV::GSKN,GSKN,BMV,XMEX,GlaxoSmithKline plc,GSK plc Sponsored ADR,American Depositary Receipt,0.125,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
KOSDAQ::192250,192250,KOSDAQ,XKRX,KB No.2 Special Purpose Acq,"KSign Co., Ltd.",Common Stock,0.125,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
KOSDAQ::333050,333050,KOSDAQ,XKRX,Innotena Inc,Mocomsys Inc.,Common Stock,0.125,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
KRX::007980,007980,KRX,XKRX,TP Inc.,Tokyo Electron Ltd.,Common Stock,0.125,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
TPEX::4953,4953,TPEX,XTAI,Wistron Information Technology & Services,WITS Corp.,Common Stock,0.128,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
SSE::600876,600876,SSE,XSHG,Luoyang Glass,Triumph New Energy Co.,Common Stock,0.129,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
KOSDAQ::148780,148780,KOSDAQ,XKRX,Bflysoft Co. Ltd.,Becu AI Inc.,Common Stock,0.133,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
KOSDAQ::446840,446840,KOSDAQ,XKRX,"GITSN, Inc.",Kiwoom No. 8 Special Purpose Acquisition Co Ltd.,Common Stock,0.136,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
SSE::603004,603004,SSE,XSHG,"Zhejiang Dragon Technology Co., Ltd.",FRCL 4% 2022Q2 Bond,Common Stock,0.136,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
Bursa::0260,0260,Bursa,XKLS,PTRB,Resources Holdings Berhad,Common Stock,0.138,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
WSE::MOL,MOL,WSE,XWAR,MOL PLC,MOL Hungarian Oil and Gas Public Limited Company,Common Stock,0.14,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
KOSDAQ::072770,072770,KOSDAQ,XKRX,MemRAY BT Co Ltd,Yulho Co. Ltd.,Common Stock,0.143,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
KOSDAQ::195990,195990,KOSDAQ,XKRX,Ugint Co Ltd,Abpro Bio Co. Ltd.,Common Stock,0.143,needs_official_evidence,needs_official_evidence,0.0,openfigi|fmp,pending_provider_env,"At least one second source matching ticker, venue, and issuer identity before any name or metadata apply. DeepSeek triage alone is not apply evidence.",later_global_review
